"flujo_codigo";"flujo_nombre";"periodo_anio";"periodo_mes";"pais_codigo";"pais_nombre";"taric";"euros";"kilos";
"E";"Exportación";"2020";"";"004";"Alemania";"07";"1760308537,32";"1559146144,89";
"E";"Exportación";"2020";"";"004";"Alemania";"08";"2668593088,68";"2137934747,00";
"E";"Exportación";"2020";"";"004";"Alemania";"09";"34259907,79";"12102933,39";
"E";"Exportación";"2020";"";"004";"Alemania";"10";"18317274,94";"18590220,66";
"E";"Exportación";"2019";"";"004";"Alemania";"01";"31590017,4";"25037079,63";
"E";"Exportación";"2019";"";"004";"Alemania";"02";"257953497,93";"72689605,25";
"E";"Exportación";"2019";"";"004";"Alemania";"03";"79439554,03";"11722587,41";
"E";"Exportación";"2019";"";"004";"Alemania";"04";"68161084,72";"27878438,66";
"E";"Exportación";"2019";"";"004";"Alemania";"05";"31422727,73";"7802577,37";
"E";"Exportación";"2019";"";"004";"Alemania";"06";"31691932,76";"15653360,44";
"E";"Exportación";"2019";"";"004";"Alemania";"07";"1620959235,93";"1521507443,54";
"E";"Exportación";"2019";"";"004";"Alemania";"08";"2323503041,48";"2240539513,35";
"E";"Exportación";"2019";"";"004";"Alemania";"09";"31402686,97";"10555059,18";
"E";"Exportación";"2019";"";"004";"Alemania";"10";"12837582,83";"15637598,22";
"E";"Exportación";"2022";"";"043";"Andorra";"01";"84657,49";"19690,46";
"E";"Exportación";"2022";"";"043";"Andorra";"02";"33367803,7";"5257552,57";
"E";"Exportación";"2022";"";"043";"Andorra";"03";"13832772,93";"1606116,36";
"E";"Exportación";"2022";"";"043";"Andorra";"04";"21948152,04";"8672024,34";
"E";"Exportación";"2022";"";"043";"Andorra";"05";"42631,14";"3305,56";
"E";"Exportación";"2022";"";"043";"Andorra";"06";"1682843,66";"1099198";
"E";"Exportación";"2022";"";"043";"Andorra";"07";"12117906,45";"9281141,78";
"E";"Exportación";"2022";"";"043";"Andorra";"08";"10923629,34";"7032912,22";
"E";"Exportación";"2022";"";"043";"Andorra";"09";"5603052,24";"647737,80";
"E";"Exportación";"2022";"";"043";"Andorra";"10";"843563,31";"959241,42";
"E";"Exportación";"2021";"";"043";"Andorra";"01";"78619,11";"33526,14";
"E";"Exportación";"2021";"";"043";"Andorra";"02";"25632949,71";"4546464,08";
"E";"Exportación";"2021";"";"043";"Andorra";"03";"12130314,58";"1497422,02";
"E";"Exportación";"2021";"";"043";"Andorra";"04";"16881418,78";"7809981,99";
"E";"Exportación";"2021";"";"043";"Andorra";"05";"33582,75";"7743,36";
"E";"Exportación";"2021";"";"043";"Andorra";"06";"1423526,35";"636700,33";
"E";"Exportación";"2021";"";"043";"Andorra";"07";"10349590,16";"8671595,82";
"E";"Exportación";"2021";"";"043";"Andorra";"08";"9589613,79";"6367692,40";
"E";"Exportación";"2021";"";"043";"Andorra";"09";"5180492,07";"603030,65";
"E";"Exportación";"2021";"";"043";"Andorra";"10";"403873,43";"540052,62";
"E";"Exportación";"2020";"";"043";"Andorra";"01";"78386,99";"24892,05";
