"flujo_codigo";"flujo_nombre";"periodo_anio";"periodo_mes";"pais_codigo";"pais_nombre";"taric";"euros";"kilos";
"I";"Importación";"2022";"";"004";"Alemania";"16";"113306171,4";"26441413,29";
"I";"Importación";"2022";"";"004";"Alemania";"17";"76502916,27";"65059671,36";
"I";"Importación";"2022";"";"004";"Alemania";"18";"177209072,45";"45731452,13";
"I";"Importación";"2022";"";"004";"Alemania";"19";"302439866,11";"108601383,60";
"I";"Importación";"2022";"";"004";"Alemania";"20";"102920243,33";"51944671,21";
"I";"Importación";"2022";"";"004";"Alemania";"21";"298117694,81";"94228927,95";
"I";"Importación";"2022";"";"004";"Alemania";"22";"174514566,08";"91083043,75";
"I";"Importación";"2022";"";"004";"Alemania";"23";"199340150,34";"239504239,72";
"I";"Importación";"2022";"";"004";"Alemania";"24";"386480689,06";"13425545,64";
"I";"Importación";"2022";"";"004";"Alemania";"25";"32021732,48";"68641995,04";
"I";"Importación";"2022";"";"004";"Alemania";"26";"20969067,77";"15325520,2";
"I";"Importación";"2022";"";"004";"Alemania";"27";"139075997,92";"157913884,81";
"I";"Importación";"2022";"";"004";"Alemania";"28";"308940994,02";"378228008,92";
"I";"Importación";"2022";"";"004";"Alemania";"29";"1430397347,63";"430267064,47";
"I";"Importación";"2022";"";"004";"Alemania";"30";"3512398686,62";"60579008,59";
"I";"Importación";"2021";"";"004";"Alemania";"11";"42247856,21";"57919236,22";
"I";"Importación";"2021";"";"004";"Alemania";"12";"29851002,88";"34604162,39";
"I";"Importación";"2021";"";"004";"Alemania";"13";"40890618,65";"3100057,40";
"I";"Importación";"2021";"";"004";"Alemania";"14";"534365,06";"114512,2";
"I";"Importación";"2021";"";"004";"Alemania";"15";"94538012,92";"71811475,59";
"I";"Importación";"2021";"";"004";"Alemania";"16";"87689410,63";"24979124,50";
"I";"Importación";"2021";"";"004";"Alemania";"17";"66673718,57";"74007340,92";
"I";"Importación";"2021";"";"004";"Alemania";"18";"166748962,81";"57810570,07";
"I";"Importación";"2021";"";"004";"Alemania";"19";"252500143,98";"104561982,02";
"I";"Importación";"2021";"";"004";"Alemania";"20";"88142156,54";"51668224,22";
"I";"Importación";"2021";"";"004";"Alemania";"21";"257573734,44";"87079064,57";
"I";"Importación";"2021";"";"004";"Alemania";"22";"145056256,88";"86575506,17";
"I";"Importación";"2021";"";"004";"Alemania";"23";"238510986,11";"399729269,48";
"I";"Importación";"2021";"";"004";"Alemania";"24";"486066947,99";"18463024,41";
"I";"Importación";"2021";"";"004";"Alemania";"25";"26166862,13";"70670026,01";
"I";"Importación";"2021";"";"004";"Alemania";"26";"19734976,55";"25298615,2";
"I";"Importación";"2021";"";"004";"Alemania";"27";"128187043,38";"211979806,82";
"I";"Importación";"2021";"";"004";"Alemania";"28";"242732981,08";"397392630,61";
"I";"Importación";"2021";"";"004";"Alemania";"29";"1267209083,02";"539225980,51";
"I";"Importación";"2021";"";"004";"Alemania";"30";"2956353925,61";"33386119,17";
"I";"Importación";"2020";"";"004";"Alemania";"11";"36702829,98";"48491548,10";
"I";"Importación";"2020";"";"004";"Alemania";"12";"34671708,75";"57527645,43";
"I";"Importación";"2020";"";"004";"Alemania";"13";"35667195,87";"3194827,51";
"I";"Importación";"2020";"";"004";"Alemania";"14";"159965,33";"71619,58";
"I";"Importación";"2020";"";"004";"Alemania";"15";"31520607,06";"22004728,71";
"I";"Importación";"2020";"";"004";"Alemania";"16";"96142954,52";"28132335,60";
"I";"Importación";"2020";"";"004";"Alemania";"17";"54588298,03";"64735599,93";
"I";"Importación";"2020";"";"004";"Alemania";"18";"143551941,77";"42396391,15";
"I";"Importación";"2020";"";"004";"Alemania";"19";"262163185,81";"111818978,68";
"I";"Importación";"2020";"";"004";"Alemania";"20";"93241824,23";"48902387,23";
"I";"Importación";"2020";"";"004";"Alemania";"21";"215662216,22";"63830250,31";
"I";"Importación";"2020";"";"004";"Alemania";"22";"135934608,98";"98000407,08";
"I";"Importación";"2020";"";"004";"Alemania";"23";"284785927,54";"402616522,22";
"I";"Importación";"2020";"";"004";"Alemania";"24";"523576323,65";"20655699,80";
"I";"Importación";"2020";"";"004";"Alemania";"25";"20986405,27";"39819793,85";
"I";"Importación";"2020";"";"004";"Alemania";"26";"8578657,91";"26150005,06";
"I";"Importación";"2020";"";"004";"Alemania";"27";"152777320,87";"464691078,90";
"I";"Importación";"2020";"";"004";"Alemania";"28";"193587251,21";"367150467,71";
"I";"Importación";"2020";"";"004";"Alemania";"29";"989430648,13";"489154741,49";
"I";"Importación";"2020";"";"004";"Alemania";"30";"2586947671,95";"34678612,91";
"I";"Importación";"2019";"";"004";"Alemania";"11";"38003808,29";"46988279,50";
"I";"Importación";"2019";"";"004";"Alemania";"12";"23347999,78";"9498440,15";
"I";"Importación";"2019";"";"004";"Alemania";"13";"34772265,93";"3151005,00";
"I";"Importación";"2019";"";"004";"Alemania";"14";"578409,31";"128464,84";
"I";"Importación";"2019";"";"004";"Alemania";"15";"29417297,86";"20671687,81";
"I";"Importación";"2019";"";"004";"Alemania";"16";"86962133,73";"26531427,69";
"I";"Importación";"2019";"";"004";"Alemania";"17";"54590132,98";"71732087,53";
"I";"Importación";"2019";"";"004";"Alemania";"18";"141536396,46";"43652401,79";
"I";"Importación";"2019";"";"004";"Alemania";"19";"283938287,21";"124646688,54";
"I";"Importación";"2019";"";"004";"Alemania";"20";"95343121,81";"55078698,19";
"I";"Importación";"2019";"";"004";"Alemania";"21";"203436739,62";"72209957,90";
"I";"Importación";"2019";"";"004";"Alemania";"22";"175208852,29";"121392715,26";
"I";"Importación";"2019";"";"004";"Alemania";"23";"189684657,33";"380889426,04";
"I";"Importación";"2019";"";"004";"Alemania";"24";"687186746,04";"26937214,83";
"I";"Importación";"2019";"";"004";"Alemania";"25";"27207919,97";"54601336,32";
"I";"Importación";"2019";"";"004";"Alemania";"26";"9729017,84";"25119696,76";
"I";"Importación";"2019";"";"004";"Alemania";"27";"137335636,32";"305410762,37";
"I";"Importación";"2019";"";"004";"Alemania";"28";"228306066,71";"413928244,63";
"I";"Importación";"2019";"";"004";"Alemania";"29";"1061621643,02";"505207327,92";
"I";"Importación";"2019";"";"004";"Alemania";"30";"2416135553,02";"59044396,05";
"I";"Importación";"2022";"";"043";"Andorra";"16";"8154,42";"909,47";
"I";"Importación";"2022";"";"043";"Andorra";"21";"1278,7";"32,75";
"I";"Importación";"2022";"";"043";"Andorra";"22";"2051,2";"1323,34";
"I";"Importación";"2022";"";"043";"Andorra";"25";"9427,71";"2376210";
"I";"Importación";"2022";"";"043";"Andorra";"26";"159,6";"26600";
"I";"Importación";"2022";"";"043";"Andorra";"30";"280";"0,5";
"I";"Importación";"2021";"";"043";"Andorra";"16";"5077,99";"606,25";
"I";"Importación";"2021";"";"043";"Andorra";"20";"148,75";"6,02";
"I";"Importación";"2021";"";"043";"Andorra";"21";"79,89";"3";
"I";"Importación";"2021";"";"043";"Andorra";"22";"2385,4";"6062";
"I";"Importación";"2021";"";"043";"Andorra";"24";"405,95";"5,55";
"I";"Importación";"2021";"";"043";"Andorra";"25";"36409,04";"6323393";
"I";"Importación";"2021";"";"043";"Andorra";"30";"45356,42";"10,5";
"I";"Importación";"2020";"";"043";"Andorra";"20";"4617";"972";
"I";"Importación";"2020";"";"043";"Andorra";"21";"195,69";"4";
"I";"Importación";"2020";"";"043";"Andorra";"22";"6511,25";"5872,75";
"I";"Importación";"2020";"";"043";"Andorra";"25";"171167,47";"31270350";
"I";"Importación";"2020";"";"043";"Andorra";"27";"2536,22";"529";
"I";"Importación";"2020";"";"043";"Andorra";"30";"1149,34";"1";
"I";"Importación";"2019";"";"043";"Andorra";"20";"20128,5";"4212";
"I";"Importación";"2019";"";"043";"Andorra";"21";"1587,6";"324";
"I";"Importación";"2019";"";"043";"Andorra";"22";"6612,96";"2513,72";
"I";"Importación";"2019";"";"043";"Andorra";"25";"191029,12";"35486620";
"I";"Importación";"2019";"";"043";"Andorra";"29";"8258,5";"600,55";
"I";"Importación";"2019";"";"043";"Andorra";"30";"525";"1,5";
"I";"Importación";"2022";"";"330";"Angola";"22";"2219,27";"33,35";
"I";"Importación";"2022";"";"330";"Angola";"25";"8708625,18";"55592228,7";
"I";"Importación";"2022";"";"330";"Angola";"27";"1969800582,05";"2313510904";
"I";"Importación";"2022";"";"330";"Angola";"30";"152,99";"0,9";
"I";"Importación";"2021";"";"330";"Angola";"16";"2846,05";"1461";
"I";"Importación";"2021";"";"330";"Angola";"22";"475,33";"30,81";
"I";"Importación";"2021";"";"330";"Angola";"25";"6549863,76";"45449355,02";
"I";"Importación";"2021";"";"330";"Angola";"27";"618302637,75";"954422177";
"I";"Importación";"2021";"";"330";"Angola";"30";"1886,53";"262";
"I";"Importación";"2020";"";"330";"Angola";"25";"4372221,15";"33237598,04";
"I";"Importación";"2020";"";"330";"Angola";"27";"538367455,76";"1892291712";
"I";"Importación";"2020";"";"330";"Angola";"30";"1173,37";"180";
"I";"Importación";"2019";"";"330";"Angola";"19";"201,93";"4";
"I";"Importación";"2019";"";"330";"Angola";"23";"999401,48";"4894180";
"I";"Importación";"2019";"";"330";"Angola";"25";"4326557,59";"24948015";
"I";"Importación";"2019";"";"330";"Angola";"27";"940542935,96";"2354020617";
"I";"Importación";"2019";"";"330";"Angola";"30";"16184,51";"1041,96";
"I";"Importación";"2022";"";"446";"Anguilla";"21";"98,55";"0,62";
"I";"Importación";"2022";"";"446";"Anguilla";"22";"107,86";"4";
"I";"Importación";"2022";"";"459";"Antigua y Barbuda";"22";"695,7";"108,1";
"I";"Importación";"2021";"";"459";"Antigua y Barbuda";"30";"993,95";"0,9";
"I";"Importación";"2020";"";"459";"Antigua y Barbuda";"12";"8096";"3200";
"I";"Importación";"2019";"";"459";"Antigua y Barbuda";"12";"4180";"2000";
"I";"Importación";"2019";"";"459";"Antigua y Barbuda";"22";"109,12";"1";
"I";"Importación";"2019";"";"459";"Antigua y Barbuda";"27";"62,6";"20";
"I";"Importación";"2022";"";"632";"Arabia Saudí";"13";"1265,85";"160";
"I";"Importación";"2022";"";"632";"Arabia Saudí";"15";"793280,48";"300070,4";
"I";"Importación";"2022";"";"632";"Arabia Saudí";"16";"107750,67";"11356,4";
"I";"Importación";"2022";"";"632";"Arabia Saudí";"17";"347,02";"5,1";
"I";"Importación";"2022";"";"632";"Arabia Saudí";"18";"77";"0,1";
"I";"Importación";"2022";"";"632";"Arabia Saudí";"19";"646,52";"45,27";
"I";"Importación";"2022";"";"632";"Arabia Saudí";"20";"469,3";"131";
"I";"Importación";"2022";"";"632";"Arabia Saudí";"21";"1082,41";"59,72";
"I";"Importación";"2022";"";"632";"Arabia Saudí";"22";"1503,03";"135,25";
"I";"Importación";"2022";"";"632";"Arabia Saudí";"23";"810,32";"19,7";
"I";"Importación";"2022";"";"632";"Arabia Saudí";"25";"320051,64";"610239,7";
"I";"Importación";"2022";"";"632";"Arabia Saudí";"26";"46487,28";"10010";
"I";"Importación";"2022";"";"632";"Arabia Saudí";"27";"4110841789,65";"5435626499";
"I";"Importación";"2022";"";"632";"Arabia Saudí";"28";"14393316,19";"12144040,9";
"I";"Importación";"2022";"";"632";"Arabia Saudí";"29";"417623508,32";"413886092,85";
"I";"Importación";"2022";"";"632";"Arabia Saudí";"30";"45626,16";"544,50";
"I";"Importación";"2021";"";"632";"Arabia Saudí";"12";"71,57";"0,9";
"I";"Importación";"2021";"";"632";"Arabia Saudí";"15";"883237,89";"1349573";
"I";"Importación";"2021";"";"632";"Arabia Saudí";"19";"596,81";"62,5";
"I";"Importación";"2021";"";"632";"Arabia Saudí";"20";"348,43";"4,1";
"I";"Importación";"2021";"";"632";"Arabia Saudí";"21";"1424,95";"79,7";
"I";"Importación";"2021";"";"632";"Arabia Saudí";"22";"1005,33";"55,3";
"I";"Importación";"2021";"";"632";"Arabia Saudí";"23";"241,64";"3";
"I";"Importación";"2021";"";"632";"Arabia Saudí";"25";"498300,1";"1600317,9";
"I";"Importación";"2021";"";"632";"Arabia Saudí";"26";"343874,52";"79551";
"I";"Importación";"2021";"";"632";"Arabia Saudí";"27";"2058898008,05";"4612410599,4";
"I";"Importación";"2021";"";"632";"Arabia Saudí";"28";"1306394,99";"1815110";
"I";"Importación";"2021";"";"632";"Arabia Saudí";"29";"477832066,65";"603761772,96";
"I";"Importación";"2021";"";"632";"Arabia Saudí";"30";"2937,67";"21,8";
"I";"Importación";"2020";"";"632";"Arabia Saudí";"12";"140,33";"5";
"I";"Importación";"2020";"";"632";"Arabia Saudí";"15";"774944,39";"1143886";
"I";"Importación";"2020";"";"632";"Arabia Saudí";"17";"674594,33";"1782016";
"I";"Importación";"2020";"";"632";"Arabia Saudí";"19";"675";"2";
"I";"Importación";"2020";"";"632";"Arabia Saudí";"20";"349,52";"16,32";
"I";"Importación";"2020";"";"632";"Arabia Saudí";"21";"1332,18";"115";
"I";"Importación";"2020";"";"632";"Arabia Saudí";"23";"636,86";"11";
"I";"Importación";"2020";"";"632";"Arabia Saudí";"25";"482584,38";"1892319,4";
"I";"Importación";"2020";"";"632";"Arabia Saudí";"26";"16828978,04";"11331140";
"I";"Importación";"2020";"";"632";"Arabia Saudí";"27";"1756508243,22";"6327652305,9";
"I";"Importación";"2020";"";"632";"Arabia Saudí";"28";"726373,34";"1213997";
"I";"Importación";"2020";"";"632";"Arabia Saudí";"29";"277285900,63";"571953495,32";
"I";"Importación";"2020";"";"632";"Arabia Saudí";"30";"2188,08";"50,41";
"I";"Importación";"2019";"";"632";"Arabia Saudí";"12";"6725,07";"30";
"I";"Importación";"2019";"";"632";"Arabia Saudí";"15";"309990,68";"480455,5";
"I";"Importación";"2019";"";"632";"Arabia Saudí";"17";"302897,09";"822000";
"I";"Importación";"2019";"";"632";"Arabia Saudí";"18";"2013,34";"1800";
"I";"Importación";"2019";"";"632";"Arabia Saudí";"19";"256,44";"20,9";
"I";"Importación";"2019";"";"632";"Arabia Saudí";"21";"4136,39";"285,19";
"I";"Importación";"2019";"";"632";"Arabia Saudí";"22";"471,15";"111,5";
"I";"Importación";"2019";"";"632";"Arabia Saudí";"23";"106,64";"1";
"I";"Importación";"2019";"";"632";"Arabia Saudí";"25";"247488,31";"602133";
"I";"Importación";"2019";"";"632";"Arabia Saudí";"26";"39101,59";"19924";
"I";"Importación";"2019";"";"632";"Arabia Saudí";"27";"3635946931,43";"8476380419,75";
"I";"Importación";"2019";"";"632";"Arabia Saudí";"28";"1494979,24";"1963282";
"I";"Importación";"2019";"";"632";"Arabia Saudí";"29";"339834046,97";"551463381";
"I";"Importación";"2019";"";"632";"Arabia Saudí";"30";"282,66";"3";
"I";"Importación";"2022";"";"208";"Argelia";"11";"157,32";"3,8";
"I";"Importación";"2022";"";"208";"Argelia";"12";"22841839,37";"1393498";
"I";"Importación";"2022";"";"208";"Argelia";"13";"82,74";"0,2";
"I";"Importación";"2022";"";"208";"Argelia";"15";"302,38";"39,5";
"I";"Importación";"2022";"";"208";"Argelia";"17";"4999566,08";"10573263,9";
"I";"Importación";"2022";"";"208";"Argelia";"18";"50,64";"0,5";
"I";"Importación";"2022";"";"208";"Argelia";"19";"92548,38";"63655,7";
"I";"Importación";"2022";"";"208";"Argelia";"20";"291,53";"13,95";
"I";"Importación";"2022";"";"208";"Argelia";"21";"58659,57";"45604";
"I";"Importación";"2022";"";"208";"Argelia";"22";"321,94";"47,73";
"I";"Importación";"2022";"";"208";"Argelia";"25";"10970982,78";"157951039,18";
"I";"Importación";"2022";"";"208";"Argelia";"27";"7219745270,6";"10356819869,9";
"I";"Importación";"2022";"";"208";"Argelia";"28";"168705712,85";"135197741,7";
"I";"Importación";"2022";"";"208";"Argelia";"29";"10563607,28";"8019580,8";
"I";"Importación";"2022";"";"208";"Argelia";"30";"266,4";"2,9";
"I";"Importación";"2021";"";"208";"Argelia";"11";"112,27";"3,6";
"I";"Importación";"2021";"";"208";"Argelia";"12";"12494080,07";"1426215";
"I";"Importación";"2021";"";"208";"Argelia";"13";"11273,33";"16251";
"I";"Importación";"2021";"";"208";"Argelia";"15";"148,83";"5,4";
"I";"Importación";"2021";"";"208";"Argelia";"17";"15439047,57";"39637140,3";
"I";"Importación";"2021";"";"208";"Argelia";"19";"39149,53";"44233,4";
"I";"Importación";"2021";"";"208";"Argelia";"20";"17562,08";"20984,2";
"I";"Importación";"2021";"";"208";"Argelia";"21";"128,21";"4,8";
"I";"Importación";"2021";"";"208";"Argelia";"22";"5789,14";"7232,4";
"I";"Importación";"2021";"";"208";"Argelia";"23";"201,32";"12,05";
"I";"Importación";"2021";"";"208";"Argelia";"25";"16009838,18";"344069129,5";
"I";"Importación";"2021";"";"208";"Argelia";"26";"805168,25";"44220222";
"I";"Importación";"2021";"";"208";"Argelia";"27";"4357454958,4";"13309334052,23";
"I";"Importación";"2021";"";"208";"Argelia";"28";"174062075,33";"328274475,6";
"I";"Importación";"2021";"";"208";"Argelia";"29";"10880958,8";"16977865,9";
"I";"Importación";"2021";"";"208";"Argelia";"30";"83,04";"0,19";
"I";"Importación";"2020";"";"208";"Argelia";"12";"11319774,24";"3455405";
"I";"Importación";"2020";"";"208";"Argelia";"15";"108";"4";
"I";"Importación";"2020";"";"208";"Argelia";"16";"13486,96";"3768";
"I";"Importación";"2020";"";"208";"Argelia";"17";"7537741,77";"22925572,5";
"I";"Importación";"2020";"";"208";"Argelia";"18";"1250,82";"318";
"I";"Importación";"2020";"";"208";"Argelia";"19";"228,36";"22";
"I";"Importación";"2020";"";"208";"Argelia";"20";"4101";"2975,2";
"I";"Importación";"2020";"";"208";"Argelia";"21";"14281,41";"9756,43";
"I";"Importación";"2020";"";"208";"Argelia";"22";"17517,03";"24183,09";
"I";"Importación";"2020";"";"208";"Argelia";"23";"56,83";"3";
"I";"Importación";"2020";"";"208";"Argelia";"25";"3783301,84";"84704370";
"I";"Importación";"2020";"";"208";"Argelia";"26";"823343,18";"44259058,9";
"I";"Importación";"2020";"";"208";"Argelia";"27";"2277256598,26";"8940858177";
"I";"Importación";"2020";"";"208";"Argelia";"28";"63591593,24";"263374952,8";
"I";"Importación";"2020";"";"208";"Argelia";"29";"1470994,93";"6337858";
"I";"Importación";"2020";"";"208";"Argelia";"30";"59,82";"0,00";
"I";"Importación";"2019";"";"208";"Argelia";"12";"8037796,99";"1615905";
"I";"Importación";"2019";"";"208";"Argelia";"13";"72,5";"3";
"I";"Importación";"2019";"";"208";"Argelia";"15";"15818,4";"20280";
"I";"Importación";"2019";"";"208";"Argelia";"17";"6775233,99";"20012455,55";
"I";"Importación";"2019";"";"208";"Argelia";"18";"289,14";"100";
"I";"Importación";"2019";"";"208";"Argelia";"19";"59648,31";"87737";
"I";"Importación";"2019";"";"208";"Argelia";"20";"21378,04";"17135,2";
"I";"Importación";"2019";"";"208";"Argelia";"21";"6776,07";"924";
"I";"Importación";"2019";"";"208";"Argelia";"22";"11726,42";"15823,5";
"I";"Importación";"2019";"";"208";"Argelia";"25";"11800823,14";"299023582";
"I";"Importación";"2019";"";"208";"Argelia";"27";"3639022233,57";"10847966758";
"I";"Importación";"2019";"";"208";"Argelia";"28";"93143078,32";"338804938";
"I";"Importación";"2019";"";"208";"Argelia";"29";"8806744,59";"20432405";
"I";"Importación";"2019";"";"208";"Argelia";"30";"173,47";"1,5";
"I";"Importación";"2022";"";"528";"Argentina";"11";"221277,66";"517204,9";
"I";"Importación";"2022";"";"528";"Argentina";"12";"54588005,31";"53452528,13";
"I";"Importación";"2022";"";"528";"Argentina";"13";"2128,85";"19,35";
"I";"Importación";"2022";"";"528";"Argentina";"15";"151590377,83";"98261158,00";
"I";"Importación";"2022";"";"528";"Argentina";"16";"154422,29";"24308,8";
"I";"Importación";"2022";"";"528";"Argentina";"17";"247183,88";"109031,69";
"I";"Importación";"2022";"";"528";"Argentina";"18";"345425,49";"89423,7";
"I";"Importación";"2022";"";"528";"Argentina";"19";"2527971,67";"771266,12";
"I";"Importación";"2022";"";"528";"Argentina";"20";"3563762,03";"2182412,61";
"I";"Importación";"2022";"";"528";"Argentina";"21";"568084,38";"361700,21";
"I";"Importación";"2022";"";"528";"Argentina";"22";"6012759,6";"1688734,24";
"I";"Importación";"2022";"";"528";"Argentina";"23";"871675409,27";"1865112433,55";
"I";"Importación";"2022";"";"528";"Argentina";"24";"372821,55";"87020";
"I";"Importación";"2022";"";"528";"Argentina";"25";"550742,31";"1312926,15";
"I";"Importación";"2022";"";"528";"Argentina";"26";"731,69";"27,7";
"I";"Importación";"2022";"";"528";"Argentina";"27";"1373,57";"101,90";
"I";"Importación";"2022";"";"528";"Argentina";"28";"4373406,73";"285068,8";
"I";"Importación";"2022";"";"528";"Argentina";"29";"32322214,67";"4450222,34";
"I";"Importación";"2022";"";"528";"Argentina";"30";"1585990,69";"5847,80";
"I";"Importación";"2021";"";"528";"Argentina";"11";"125005,17";"359486";
"I";"Importación";"2021";"";"528";"Argentina";"12";"42903508,23";"48641844,52";
"I";"Importación";"2021";"";"528";"Argentina";"13";"478,43";"9,7";
"I";"Importación";"2021";"";"528";"Argentina";"14";"157,5";"3,75";
"I";"Importación";"2021";"";"528";"Argentina";"15";"146359023,38";"101771329,59";
"I";"Importación";"2021";"";"528";"Argentina";"16";"489557,55";"63463,8";
"I";"Importación";"2021";"";"528";"Argentina";"17";"232294,34";"214159,61";
"I";"Importación";"2021";"";"528";"Argentina";"18";"165175,31";"48181,66";
"I";"Importación";"2021";"";"528";"Argentina";"19";"2086823,35";"684956,39";
"I";"Importación";"2021";"";"528";"Argentina";"20";"4742875,45";"3528235,22";
"I";"Importación";"2021";"";"528";"Argentina";"21";"293619,29";"193514,14";
"I";"Importación";"2021";"";"528";"Argentina";"22";"5180324,81";"2174302,68";
"I";"Importación";"2021";"";"528";"Argentina";"23";"724154872,37";"1995001945,56";
"I";"Importación";"2021";"";"528";"Argentina";"24";"284027,41";"85410";
"I";"Importación";"2021";"";"528";"Argentina";"25";"333938,13";"1368408,2";
"I";"Importación";"2021";"";"528";"Argentina";"26";"4367830,88";"4553210,4";
"I";"Importación";"2021";"";"528";"Argentina";"27";"21612887,77";"94169915,5";
"I";"Importación";"2021";"";"528";"Argentina";"28";"1090646,12";"394023,7";
"I";"Importación";"2021";"";"528";"Argentina";"29";"19216906,47";"8507812,18";
"I";"Importación";"2021";"";"528";"Argentina";"30";"2210410,29";"7139,56";
"I";"Importación";"2020";"";"528";"Argentina";"11";"11498,62";"12256";
"I";"Importación";"2020";"";"528";"Argentina";"12";"51459434,66";"95505626,6";
"I";"Importación";"2020";"";"528";"Argentina";"13";"38898,09";"48207";
"I";"Importación";"2020";"";"528";"Argentina";"14";"255093,43";"757443,5";
"I";"Importación";"2020";"";"528";"Argentina";"15";"21971397,51";"15921789,09";
"I";"Importación";"2020";"";"528";"Argentina";"16";"30703,5";"3000";
