"flujo_codigo";"flujo_nombre";"periodo_anio";"periodo_mes";"pais_codigo";"pais_nombre";"taric";"euros";"kilos";
"I";"Importación";"2020";"";"459";"Antigua y Barbuda";"32";"1333,45";"340";
"I";"Importación";"2019";"";"459";"Antigua y Barbuda";"39";"68,31";"1";
"I";"Importación";"2019";"";"459";"Antigua y Barbuda";"49";"997,7";"23,8";
"I";"Importación";"2022";"";"632";"Arabia Saudí";"31";"7022872,38";"7128849,8";
"I";"Importación";"2022";"";"632";"Arabia Saudí";"32";"2590996,25";"1060068,4";
"I";"Importación";"2022";"";"632";"Arabia Saudí";"33";"4516,25";"63,7";
"I";"Importación";"2022";"";"632";"Arabia Saudí";"34";"1629,75";"88,2";
"I";"Importación";"2022";"";"632";"Arabia Saudí";"37";"523,82";"156,6";
"I";"Importación";"2022";"";"632";"Arabia Saudí";"38";"283536,6";"359947,5";
"I";"Importación";"2022";"";"632";"Arabia Saudí";"39";"421094419,87";"283346707,88";
"I";"Importación";"2022";"";"632";"Arabia Saudí";"40";"6044565,4";"2268914,80";
"I";"Importación";"2022";"";"632";"Arabia Saudí";"41";"845,58";"6";
"I";"Importación";"2022";"";"632";"Arabia Saudí";"42";"248426,92";"2107";
"I";"Importación";"2022";"";"632";"Arabia Saudí";"43";"17419,62";"16";
"I";"Importación";"2022";"";"632";"Arabia Saudí";"44";"6343,55";"14338,5";
"I";"Importación";"2022";"";"632";"Arabia Saudí";"48";"1034223,38";"1337080,6";
"I";"Importación";"2022";"";"632";"Arabia Saudí";"49";"64496,73";"55610,2";
"I";"Importación";"2021";"";"632";"Arabia Saudí";"31";"4234317,36";"10450368";
"I";"Importación";"2021";"";"632";"Arabia Saudí";"32";"2451516,49";"1450071,9";
"I";"Importación";"2021";"";"632";"Arabia Saudí";"33";"3790,21";"95,6";
"I";"Importación";"2021";"";"632";"Arabia Saudí";"34";"79549,26";"66174,75";
"I";"Importación";"2021";"";"632";"Arabia Saudí";"35";"3943,19";"10000,26";
"I";"Importación";"2021";"";"632";"Arabia Saudí";"37";"54,31";"5";
"I";"Importación";"2021";"";"632";"Arabia Saudí";"38";"604093,11";"1037558,2";
"I";"Importación";"2021";"";"632";"Arabia Saudí";"39";"345329536,73";"270089122,18";
"I";"Importación";"2021";"";"632";"Arabia Saudí";"40";"4531317,35";"2480319,5";
"I";"Importación";"2021";"";"632";"Arabia Saudí";"41";"89649,54";"34000";
"I";"Importación";"2021";"";"632";"Arabia Saudí";"42";"187940,78";"1665,1";
"I";"Importación";"2021";"";"632";"Arabia Saudí";"44";"734,83";"68";
"I";"Importación";"2021";"";"632";"Arabia Saudí";"47";"661,59";"23";
"I";"Importación";"2021";"";"632";"Arabia Saudí";"48";"1539831,17";"2472430,5";
"I";"Importación";"2021";"";"632";"Arabia Saudí";"49";"12618,36";"1368";
"I";"Importación";"2020";"";"632";"Arabia Saudí";"31";"2392483,19";"8783200";
"I";"Importación";"2020";"";"632";"Arabia Saudí";"32";"369919,34";"261658,25";
"I";"Importación";"2020";"";"632";"Arabia Saudí";"33";"1824,37";"40";
"I";"Importación";"2020";"";"632";"Arabia Saudí";"35";"30832,16";"10166,89";
"I";"Importación";"2020";"";"632";"Arabia Saudí";"38";"922193,89";"1424914,5";
"I";"Importación";"2020";"";"632";"Arabia Saudí";"39";"186424374,72";"223579114,64";
"I";"Importación";"2020";"";"632";"Arabia Saudí";"40";"3093236,65";"2291835,5";
"I";"Importación";"2020";"";"632";"Arabia Saudí";"41";"184014,95";"20553";
"I";"Importación";"2020";"";"632";"Arabia Saudí";"42";"89171,97";"416,2";
"I";"Importación";"2020";"";"632";"Arabia Saudí";"44";"578,21";"35,8";
"I";"Importación";"2020";"";"632";"Arabia Saudí";"48";"369286,69";"743793,1";
"I";"Importación";"2020";"";"632";"Arabia Saudí";"49";"23768,44";"28892,1";
"I";"Importación";"2019";"";"632";"Arabia Saudí";"31";"2205580,94";"7093603";
"I";"Importación";"2019";"";"632";"Arabia Saudí";"32";"65558,54";"73234";
"I";"Importación";"2019";"";"632";"Arabia Saudí";"33";"190,15";"9";
"I";"Importación";"2019";"";"632";"Arabia Saudí";"34";"209,19";"13";
"I";"Importación";"2019";"";"632";"Arabia Saudí";"35";"45352,62";"12000,33";
"I";"Importación";"2019";"";"632";"Arabia Saudí";"38";"2093924,35";"2267845";
"I";"Importación";"2019";"";"632";"Arabia Saudí";"39";"246270036,43";"247498008,01";
"I";"Importación";"2019";"";"632";"Arabia Saudí";"40";"1337011,32";"980263";
"I";"Importación";"2019";"";"632";"Arabia Saudí";"41";"237805,37";"45233";
"I";"Importación";"2019";"";"632";"Arabia Saudí";"42";"206635,34";"909";
"I";"Importación";"2019";"";"632";"Arabia Saudí";"44";"71,29";"9";
"I";"Importación";"2019";"";"632";"Arabia Saudí";"48";"684644,87";"783159";
"I";"Importación";"2019";"";"632";"Arabia Saudí";"49";"27140,29";"28359,5";
"I";"Importación";"2022";"";"208";"Argelia";"31";"108940930,4";"137841911,9";
"I";"Importación";"2022";"";"208";"Argelia";"32";"195,16";"2,5";
"I";"Importación";"2022";"";"208";"Argelia";"33";"19657,1";"76,7";
"I";"Importación";"2022";"";"208";"Argelia";"34";"4909,25";"1539,5";
"I";"Importación";"2022";"";"208";"Argelia";"38";"9327,9";"20000";
"I";"Importación";"2022";"";"208";"Argelia";"39";"12860877,84";"21593143,31";
"I";"Importación";"2022";"";"208";"Argelia";"40";"572996";"168557,48";
"I";"Importación";"2022";"";"208";"Argelia";"41";"234259,4";"53433";
"I";"Importación";"2022";"";"208";"Argelia";"42";"59422,11";"20033,96";
"I";"Importación";"2022";"";"208";"Argelia";"45";"829281,82";"209765";
"I";"Importación";"2022";"";"208";"Argelia";"47";"1706699,69";"8701500";
"I";"Importación";"2022";"";"208";"Argelia";"48";"1727242,81";"1514143";
"I";"Importación";"2021";"";"208";"Argelia";"31";"154314558,07";"331641103";
"I";"Importación";"2021";"";"208";"Argelia";"32";"1285,87";"54,4";
"I";"Importación";"2021";"";"208";"Argelia";"33";"607,85";"4,7";
"I";"Importación";"2021";"";"208";"Argelia";"34";"364,5";"20,2";
"I";"Importación";"2021";"";"208";"Argelia";"38";"67710,05";"90059,3";
"I";"Importación";"2021";"";"208";"Argelia";"39";"2485109,5";"7772960,96";
"I";"Importación";"2021";"";"208";"Argelia";"40";"566071,76";"187322,1";
"I";"Importación";"2021";"";"208";"Argelia";"41";"80256,66";"34515";
"I";"Importación";"2021";"";"208";"Argelia";"42";"9027,5";"4184";
"I";"Importación";"2021";"";"208";"Argelia";"44";"5041,88";"800";
"I";"Importación";"2021";"";"208";"Argelia";"45";"1479317";"588946";
"I";"Importación";"2021";"";"208";"Argelia";"47";"3624134,51";"21776993";
"I";"Importación";"2021";"";"208";"Argelia";"48";"739988,17";"831079,7";
"I";"Importación";"2021";"";"208";"Argelia";"49";"1066,32";"68,4";
"I";"Importación";"2020";"";"208";"Argelia";"31";"83525938,89";"353193951";
"I";"Importación";"2020";"";"208";"Argelia";"32";"489,03";"36,7";
"I";"Importación";"2020";"";"208";"Argelia";"33";"28923,36";"16577,4";
"I";"Importación";"2020";"";"208";"Argelia";"34";"1404,43";"89,12";
"I";"Importación";"2020";"";"208";"Argelia";"38";"14236,19";"6069,66";
"I";"Importación";"2020";"";"208";"Argelia";"39";"538532,45";"1658193,3";
"I";"Importación";"2020";"";"208";"Argelia";"40";"407200,76";"58682,8";
"I";"Importación";"2020";"";"208";"Argelia";"41";"52371,61";"2157";
"I";"Importación";"2020";"";"208";"Argelia";"42";"25152,71";"7982";
"I";"Importación";"2020";"";"208";"Argelia";"44";"2381,45";"1469";
"I";"Importación";"2020";"";"208";"Argelia";"45";"650910,86";"395067";
"I";"Importación";"2020";"";"208";"Argelia";"47";"1801768,21";"21023727";
"I";"Importación";"2020";"";"208";"Argelia";"48";"1205353,71";"1491781";
"I";"Importación";"2020";"";"208";"Argelia";"49";"73,49";"23";
"I";"Importación";"2019";"";"208";"Argelia";"31";"46272653,58";"187695347";
"I";"Importación";"2019";"";"208";"Argelia";"32";"60,07";"3,4";
"I";"Importación";"2019";"";"208";"Argelia";"33";"689,21";"39,5";
"I";"Importación";"2019";"";"208";"Argelia";"34";"159,87";"13";
"I";"Importación";"2019";"";"208";"Argelia";"38";"20494,39";"20991";
"I";"Importación";"2019";"";"208";"Argelia";"39";"472079,92";"2009924,9";
"I";"Importación";"2019";"";"208";"Argelia";"40";"47845,71";"250730";
"I";"Importación";"2019";"";"208";"Argelia";"42";"37124,25";"9763";
"I";"Importación";"2019";"";"208";"Argelia";"44";"7436,93";"10522,95";
"I";"Importación";"2019";"";"208";"Argelia";"45";"419043,02";"348535";
"I";"Importación";"2019";"";"208";"Argelia";"47";"1150196,75";"11300798";
"I";"Importación";"2019";"";"208";"Argelia";"48";"1262,61";"3618";
"I";"Importación";"2019";"";"208";"Argelia";"49";"7266,54";"312";
"I";"Importación";"2022";"";"528";"Argentina";"31";"65448,32";"13319,3";
"I";"Importación";"2022";"";"528";"Argentina";"32";"1631620,31";"906327,07";
"I";"Importación";"2022";"";"528";"Argentina";"33";"1024122,55";"69920,51";
"I";"Importación";"2022";"";"528";"Argentina";"34";"44491,57";"7327,87";
"I";"Importación";"2022";"";"528";"Argentina";"35";"22333,28";"2616";
"I";"Importación";"2022";"";"528";"Argentina";"36";"45458,51";"2227";
"I";"Importación";"2022";"";"528";"Argentina";"38";"425331586,43";"295604516,5";
"I";"Importación";"2022";"";"528";"Argentina";"39";"1421435,78";"290271,09";
"I";"Importación";"2022";"";"528";"Argentina";"40";"262893,75";"41389,38";
"I";"Importación";"2022";"";"528";"Argentina";"41";"7100519,91";"1712485,44";
"I";"Importación";"2022";"";"528";"Argentina";"42";"252452,15";"8534,5";
"I";"Importación";"2022";"";"528";"Argentina";"43";"74496,19";"3376,84";
"I";"Importación";"2022";"";"528";"Argentina";"44";"1085965,54";"1263488,7";
"I";"Importación";"2022";"";"528";"Argentina";"46";"3921,08";"119,8";
"I";"Importación";"2022";"";"528";"Argentina";"47";"836,06";"14";
"I";"Importación";"2022";"";"528";"Argentina";"48";"1223416,66";"540630,02";
"I";"Importación";"2022";"";"528";"Argentina";"49";"1453826,69";"96320,74";
"I";"Importación";"2021";"";"528";"Argentina";"32";"1198838,73";"795140,71";
"I";"Importación";"2021";"";"528";"Argentina";"33";"422571,55";"64699,77";
"I";"Importación";"2021";"";"528";"Argentina";"34";"23093,6";"1843,4";
"I";"Importación";"2021";"";"528";"Argentina";"35";"94577,78";"15220,02";
"I";"Importación";"2021";"";"528";"Argentina";"38";"484317620,35";"453487188,35";
