"flujo_codigo";"flujo_nombre";"periodo_anio";"periodo_mes";"pais_codigo";"pais_nombre";"taric";"euros";"kilos";
"E";"Exportación";"2022";"";"004";"Alemania";"88";"982055584,87";"1402598,57";
"E";"Exportación";"2022";"";"004";"Alemania";"89";"6660359,5";"133271,25";
"E";"Exportación";"2021";"";"004";"Alemania";"71";"37304719,36";"401886,22";
"E";"Exportación";"2021";"";"004";"Alemania";"72";"1034002609,07";"696399308,62";
"E";"Exportación";"2021";"";"004";"Alemania";"73";"857652666,24";"335126872,71";
"E";"Exportación";"2021";"";"004";"Alemania";"74";"305764314,19";"44626137,79";
"E";"Exportación";"2021";"";"004";"Alemania";"75";"3265554,43";"346530,15";
"E";"Exportación";"2021";"";"004";"Alemania";"76";"602045913,51";"191795974,14";
"E";"Exportación";"2021";"";"004";"Alemania";"78";"827536,66";"83743,11";
"E";"Exportación";"2021";"";"004";"Alemania";"79";"158265340,95";"58081350,84";
"E";"Exportación";"2021";"";"004";"Alemania";"80";"6595535,68";"270882,84";
"E";"Exportación";"2021";"";"004";"Alemania";"81";"11816839,14";"2447303,96";
"E";"Exportación";"2021";"";"004";"Alemania";"82";"116678867,09";"11871206,86";
"E";"Exportación";"2021";"";"004";"Alemania";"83";"164416918,31";"19241754,95";
"E";"Exportación";"2021";"";"004";"Alemania";"84";"1831138617,2";"193799297,60";
"E";"Exportación";"2021";"";"004";"Alemania";"85";"2216671985,88";"186117566,38";
"E";"Exportación";"2021";"";"004";"Alemania";"86";"272982498,15";"15787754,04";
"E";"Exportación";"2021";"";"004";"Alemania";"87";"8000952722,02";"814763028,72";
"E";"Exportación";"2021";"";"004";"Alemania";"88";"609333724,01";"1104136,63";
"E";"Exportación";"2021";"";"004";"Alemania";"89";"9698586,01";"394839,92";
"E";"Exportación";"2020";"";"004";"Alemania";"71";"41802566,8";"343967,30";
"E";"Exportación";"2020";"";"004";"Alemania";"72";"620665473,91";"495864538,27";
"E";"Exportación";"2020";"";"004";"Alemania";"73";"810519896,13";"327784560,19";
"E";"Exportación";"2020";"";"004";"Alemania";"74";"189543317,74";"39369121,45";
"E";"Exportación";"2020";"";"004";"Alemania";"75";"3801547,9";"424998,71";
"E";"Exportación";"2020";"";"004";"Alemania";"76";"403789920,86";"145655640,40";
"E";"Exportación";"2020";"";"004";"Alemania";"78";"1294320,43";"603416,09";
"E";"Exportación";"2020";"";"004";"Alemania";"79";"77029304,32";"35715920,78";
"E";"Exportación";"2020";"";"004";"Alemania";"80";"3083917,69";"237784,73";
"E";"Exportación";"2020";"";"004";"Alemania";"81";"5858690,14";"1706984,35";
"E";"Exportación";"2020";"";"004";"Alemania";"82";"143415798,2";"16338598,30";
"E";"Exportación";"2020";"";"004";"Alemania";"83";"144476552,86";"13496043,07";
"E";"Exportación";"2020";"";"004";"Alemania";"84";"1657890589,9";"176762801,91";
"E";"Exportación";"2020";"";"004";"Alemania";"85";"2027361017,49";"618915179,78";
"E";"Exportación";"2020";"";"004";"Alemania";"86";"169365801,55";"15523639,44";
"E";"Exportación";"2020";"";"004";"Alemania";"87";"8503780752,05";"887138599,24";
"E";"Exportación";"2020";"";"004";"Alemania";"88";"939041678,79";"1431037,22";
"E";"Exportación";"2020";"";"004";"Alemania";"89";"4575607,85";"166020,64";
"E";"Exportación";"2019";"";"004";"Alemania";"71";"24450694,36";"393796,54";
"E";"Exportación";"2019";"";"004";"Alemania";"72";"731200401,2";"560747627,04";
"E";"Exportación";"2019";"";"004";"Alemania";"73";"868269667,59";"355699132,80";
"E";"Exportación";"2019";"";"004";"Alemania";"74";"157180769,77";"34496209,78";
"E";"Exportación";"2019";"";"004";"Alemania";"75";"2528711,69";"212048,31";
"E";"Exportación";"2019";"";"004";"Alemania";"76";"458164906,99";"152619848,98";
"E";"Exportación";"2019";"";"004";"Alemania";"78";"3195177,29";"1450413,59";
"E";"Exportación";"2019";"";"004";"Alemania";"79";"81694499,19";"33528038,62";
"E";"Exportación";"2019";"";"004";"Alemania";"80";"3416645,67";"179328,37";
"E";"Exportación";"2019";"";"004";"Alemania";"81";"6775289,99";"1873541,21";
"E";"Exportación";"2019";"";"004";"Alemania";"82";"173272956,73";"17296897,32";
"E";"Exportación";"2019";"";"004";"Alemania";"83";"159869017,54";"17714808,73";
"E";"Exportación";"2019";"";"004";"Alemania";"84";"1771285831,13";"197107558,37";
"E";"Exportación";"2019";"";"004";"Alemania";"85";"1979398954,81";"161675286,85";
"E";"Exportación";"2019";"";"004";"Alemania";"86";"116831130,28";"14671279,44";
"E";"Exportación";"2019";"";"004";"Alemania";"87";"9491817265,8";"1067546632,33";
"E";"Exportación";"2019";"";"004";"Alemania";"88";"1721060993,95";"2871345,72";
"E";"Exportación";"2019";"";"004";"Alemania";"89";"33626713,56";"2559653,54";
"E";"Exportación";"2021";"";"955";"Alta mar fuera de las aguas territoriales";"71";"68,5";"1";
"E";"Exportación";"2020";"";"955";"Alta mar fuera de las aguas territoriales";"84";"67016147,35";"13517710";
"E";"Exportación";"2022";"";"043";"Andorra";"71";"21671126,66";"34707,79";
"E";"Exportación";"2022";"";"043";"Andorra";"72";"12283842,42";"11633317,73";
"E";"Exportación";"2022";"";"043";"Andorra";"73";"28986311,47";"11813439,62";
"E";"Exportación";"2022";"";"043";"Andorra";"74";"418327,6";"26905,93";
"E";"Exportación";"2022";"";"043";"Andorra";"75";"6153,72";"845";
"E";"Exportación";"2022";"";"043";"Andorra";"76";"13314508,3";"1635992,49";
"E";"Exportación";"2022";"";"043";"Andorra";"79";"86058,59";"8666,80";
"E";"Exportación";"2022";"";"043";"Andorra";"81";"586,95";"15";
"E";"Exportación";"2022";"";"043";"Andorra";"82";"3264030,64";"210021,93";
"E";"Exportación";"2022";"";"043";"Andorra";"83";"10993330,99";"1730368,43";
"E";"Exportación";"2022";"";"043";"Andorra";"84";"69317852,46";"4787689,74";
"E";"Exportación";"2022";"";"043";"Andorra";"85";"92740852,9";"2941991,40";
"E";"Exportación";"2022";"";"043";"Andorra";"86";"424370,94";"93871";
"E";"Exportación";"2022";"";"043";"Andorra";"87";"131852610,67";"5736678,60";
"E";"Exportación";"2022";"";"043";"Andorra";"88";"407019,51";"740,52";
"E";"Exportación";"2022";"";"043";"Andorra";"89";"664808,15";"31002";
"E";"Exportación";"2021";"";"043";"Andorra";"71";"18510163,2";"4944,20";
"E";"Exportación";"2021";"";"043";"Andorra";"72";"8085506,85";"9948269,56";
"E";"Exportación";"2021";"";"043";"Andorra";"73";"23525622,5";"13044749,20";
"E";"Exportación";"2021";"";"043";"Andorra";"74";"334349,91";"28452,74";
"E";"Exportación";"2021";"";"043";"Andorra";"76";"8079719,96";"1195648,32";
"E";"Exportación";"2021";"";"043";"Andorra";"78";"450";"130";
"E";"Exportación";"2021";"";"043";"Andorra";"79";"54382,86";"9296,64";
"E";"Exportación";"2021";"";"043";"Andorra";"80";"1400,46";"84,5";
"E";"Exportación";"2021";"";"043";"Andorra";"81";"16205,36";"225,4";
"E";"Exportación";"2021";"";"043";"Andorra";"82";"2332513,79";"199681,48";
"E";"Exportación";"2021";"";"043";"Andorra";"83";"7858513,84";"1371103,31";
"E";"Exportación";"2021";"";"043";"Andorra";"84";"56666297,5";"4262455,34";
"E";"Exportación";"2021";"";"043";"Andorra";"85";"67552637,48";"2404320,74";
"E";"Exportación";"2021";"";"043";"Andorra";"86";"462284,87";"35488,4";
"E";"Exportación";"2021";"";"043";"Andorra";"87";"109664745,06";"5236592,31";
"E";"Exportación";"2021";"";"043";"Andorra";"88";"999";"2";
"E";"Exportación";"2021";"";"043";"Andorra";"89";"464528,21";"13817";
"E";"Exportación";"2020";"";"043";"Andorra";"71";"6500653,69";"3793,23";
"E";"Exportación";"2020";"";"043";"Andorra";"72";"4222953,97";"8132927,78";
"E";"Exportación";"2020";"";"043";"Andorra";"73";"13781595,64";"7646778,42";
"E";"Exportación";"2020";"";"043";"Andorra";"74";"359467,93";"24167,55";
"E";"Exportación";"2020";"";"043";"Andorra";"76";"6435969,93";"946975,46";
"E";"Exportación";"2020";"";"043";"Andorra";"78";"7175";"500";
"E";"Exportación";"2020";"";"043";"Andorra";"79";"63299,25";"27183,07";
"E";"Exportación";"2020";"";"043";"Andorra";"80";"82,04";"28";
"E";"Exportación";"2020";"";"043";"Andorra";"82";"2019617,29";"229990,22";
"E";"Exportación";"2020";"";"043";"Andorra";"83";"5435186,93";"991409,78";
"E";"Exportación";"2020";"";"043";"Andorra";"84";"51409622,92";"3689231,05";
"E";"Exportación";"2020";"";"043";"Andorra";"85";"61116953,98";"1939100,06";
"E";"Exportación";"2020";"";"043";"Andorra";"86";"312215,82";"122436,6";
"E";"Exportación";"2020";"";"043";"Andorra";"87";"93179436,33";"4561418,16";
"E";"Exportación";"2020";"";"043";"Andorra";"88";"2331889,66";"1990";
"E";"Exportación";"2020";"";"043";"Andorra";"89";"1057072,97";"28112";
"E";"Exportación";"2019";"";"043";"Andorra";"71";"7095937,59";"6299,52";
"E";"Exportación";"2019";"";"043";"Andorra";"72";"4649285";"7750483,81";
"E";"Exportación";"2019";"";"043";"Andorra";"73";"16255300,76";"7383845,95";
"E";"Exportación";"2019";"";"043";"Andorra";"74";"211919,9";"16876,92";
"E";"Exportación";"2019";"";"043";"Andorra";"76";"7281560,31";"1145515,00";
"E";"Exportación";"2019";"";"043";"Andorra";"78";"520,91";"14";
"E";"Exportación";"2019";"";"043";"Andorra";"79";"60395,89";"8006,05";
"E";"Exportación";"2019";"";"043";"Andorra";"80";"52,48";"1";
"E";"Exportación";"2019";"";"043";"Andorra";"81";"1039,5";"1,75";
"E";"Exportación";"2019";"";"043";"Andorra";"82";"2281667,68";"165218,69";
"E";"Exportación";"2019";"";"043";"Andorra";"83";"5930090,57";"976634,19";
"E";"Exportación";"2019";"";"043";"Andorra";"84";"52183809,4";"3777761,37";
"E";"Exportación";"2019";"";"043";"Andorra";"85";"73608407,01";"2158055,55";
"E";"Exportación";"2019";"";"043";"Andorra";"86";"463769,45";"72179";
"E";"Exportación";"2019";"";"043";"Andorra";"87";"110534043,82";"5866193,07";
"E";"Exportación";"2019";"";"043";"Andorra";"88";"45593,42";"108";
"E";"Exportación";"2019";"";"043";"Andorra";"89";"2569088,59";"451488";
"E";"Exportación";"2022";"";"330";"Angola";"71";"30670,61";"81,48";
"E";"Exportación";"2022";"";"330";"Angola";"72";"2411607,98";"1859857,99";
"E";"Exportación";"2022";"";"330";"Angola";"73";"7065125,74";"1640978,03";
"E";"Exportación";"2022";"";"330";"Angola";"74";"1054536,19";"96350";
"E";"Exportación";"2022";"";"330";"Angola";"76";"970115,51";"214195,24";
"E";"Exportación";"2022";"";"330";"Angola";"78";"14542,91";"4953";
"E";"Exportación";"2022";"";"330";"Angola";"79";"3099,15";"320,42";
"E";"Exportación";"2022";"";"330";"Angola";"82";"103955,63";"6116,24";
"E";"Exportación";"2022";"";"330";"Angola";"83";"224640,15";"84689,20";
"E";"Exportación";"2022";"";"330";"Angola";"84";"25473010,23";"1560128,40";
"E";"Exportación";"2022";"";"330";"Angola";"85";"18990985,81";"1244985,06";
"E";"Exportación";"2022";"";"330";"Angola";"86";"20977,87";"41395";
"E";"Exportación";"2022";"";"330";"Angola";"87";"2435763,61";"274282,94";
"E";"Exportación";"2022";"";"330";"Angola";"89";"800000";"109110";
"E";"Exportación";"2021";"";"330";"Angola";"71";"1082,02";"5";
"E";"Exportación";"2021";"";"330";"Angola";"72";"2179224,72";"1341916,68";
"E";"Exportación";"2021";"";"330";"Angola";"73";"10068991,9";"1864498,73";
"E";"Exportación";"2021";"";"330";"Angola";"74";"27224,28";"3740,75";
"E";"Exportación";"2021";"";"330";"Angola";"76";"455302,7";"61207,03";
"E";"Exportación";"2021";"";"330";"Angola";"78";"11055,53";"5024";
"E";"Exportación";"2021";"";"330";"Angola";"79";"15031,5";"912";
"E";"Exportación";"2021";"";"330";"Angola";"82";"382634,08";"14932,93";
"E";"Exportación";"2021";"";"330";"Angola";"83";"255432,33";"58428,73";
"E";"Exportación";"2021";"";"330";"Angola";"84";"19690790,51";"1833613,23";
"E";"Exportación";"2021";"";"330";"Angola";"85";"12731677,81";"1093535,63";
"E";"Exportación";"2021";"";"330";"Angola";"86";"85876,57";"13072,56";
"E";"Exportación";"2021";"";"330";"Angola";"87";"1725101,85";"412565,36";
"E";"Exportación";"2021";"";"330";"Angola";"89";"38560250,81";"1309818,5";
"E";"Exportación";"2020";"";"330";"Angola";"71";"1543,76";"15,20";
"E";"Exportación";"2020";"";"330";"Angola";"72";"24469,5";"2051";
"E";"Exportación";"2020";"";"330";"Angola";"73";"3045159,72";"943274,97";
"E";"Exportación";"2020";"";"330";"Angola";"74";"189785,22";"10448";
"E";"Exportación";"2020";"";"330";"Angola";"76";"1664415,53";"396482,55";
"E";"Exportación";"2020";"";"330";"Angola";"78";"32597,86";"14998,5";
"E";"Exportación";"2020";"";"330";"Angola";"82";"1324735,93";"81823,6";
"E";"Exportación";"2020";"";"330";"Angola";"83";"388428,98";"160430,49";
"E";"Exportación";"2020";"";"330";"Angola";"84";"14323710,23";"1302507,58";
"E";"Exportación";"2020";"";"330";"Angola";"85";"8770308,75";"940607,05";
"E";"Exportación";"2020";"";"330";"Angola";"86";"152234,42";"123700";
"E";"Exportación";"2020";"";"330";"Angola";"87";"13647602,22";"1139517,95";
"E";"Exportación";"2020";"";"330";"Angola";"89";"1133804,88";"60043,9";
"E";"Exportación";"2019";"";"330";"Angola";"71";"2245,48";"43,88";
"E";"Exportación";"2019";"";"330";"Angola";"72";"3521535,79";"4258970,4";
"E";"Exportación";"2019";"";"330";"Angola";"73";"8773361,17";"2082692,20";
"E";"Exportación";"2019";"";"330";"Angola";"74";"502234,02";"63173,66";
"E";"Exportación";"2019";"";"330";"Angola";"76";"1652514,98";"162335,42";
"E";"Exportación";"2019";"";"330";"Angola";"78";"27421,58";"11996";
"E";"Exportación";"2019";"";"330";"Angola";"82";"1369729,2";"103675,64";
"E";"Exportación";"2019";"";"330";"Angola";"83";"292509,64";"23965,63";
"E";"Exportación";"2019";"";"330";"Angola";"84";"22474277,37";"1690768,01";
"E";"Exportación";"2019";"";"330";"Angola";"85";"6879591,55";"709603,65";
"E";"Exportación";"2019";"";"330";"Angola";"86";"124646,03";"42271";
"E";"Exportación";"2019";"";"330";"Angola";"87";"14025175,18";"1285097,22";
"E";"Exportación";"2019";"";"330";"Angola";"89";"299443,19";"10300";
"E";"Exportación";"2022";"";"446";"Anguilla";"76";"220";"25";
"E";"Exportación";"2022";"";"446";"Anguilla";"83";"40007,01";"412,93";
"E";"Exportación";"2022";"";"446";"Anguilla";"84";"3678,56";"288";
"E";"Exportación";"2021";"";"446";"Anguilla";"83";"23826,82";"237,58";
"E";"Exportación";"2021";"";"446";"Anguilla";"84";"6438,8";"63,9";
"E";"Exportación";"2021";"";"446";"Anguilla";"85";"3897,18";"35";
"E";"Exportación";"2020";"";"446";"Anguilla";"83";"14578";"566,1";
"E";"Exportación";"2020";"";"446";"Anguilla";"85";"3076,49";"8,5";
"E";"Exportación";"2019";"";"446";"Anguilla";"73";"1642,13";"128";
"E";"Exportación";"2019";"";"446";"Anguilla";"83";"10819,22";"108,83";
"E";"Exportación";"2019";"";"446";"Anguilla";"84";"51090";"5091,23";
"E";"Exportación";"2019";"";"446";"Anguilla";"85";"105,57";"4";
"E";"Exportación";"2022";"";"459";"Antigua y Barbuda";"71";"10763,81";"5,5";
"E";"Exportación";"2022";"";"459";"Antigua y Barbuda";"72";"5050,08";"1290";
"E";"Exportación";"2022";"";"459";"Antigua y Barbuda";"73";"69421,8";"27738,49";
"E";"Exportación";"2022";"";"459";"Antigua y Barbuda";"76";"8183,4";"88";
"E";"Exportación";"2022";"";"459";"Antigua y Barbuda";"81";"2250";"6";
"E";"Exportación";"2022";"";"459";"Antigua y Barbuda";"82";"16740,12";"720";
"E";"Exportación";"2022";"";"459";"Antigua y Barbuda";"83";"9122,39";"287";
"E";"Exportación";"2022";"";"459";"Antigua y Barbuda";"84";"2024286,96";"56461,21";
"E";"Exportación";"2022";"";"459";"Antigua y Barbuda";"85";"134884,8";"2322,67";
"E";"Exportación";"2022";"";"459";"Antigua y Barbuda";"87";"2265,4";"11";
"E";"Exportación";"2022";"";"459";"Antigua y Barbuda";"89";"58483646,11";"1012046";
"E";"Exportación";"2021";"";"459";"Antigua y Barbuda";"73";"27584,63";"1315";
"E";"Exportación";"2021";"";"459";"Antigua y Barbuda";"82";"12670,4";"550";
"E";"Exportación";"2021";"";"459";"Antigua y Barbuda";"83";"5841,75";"250";
"E";"Exportación";"2021";"";"459";"Antigua y Barbuda";"84";"240620,57";"1661,3";
"E";"Exportación";"2021";"";"459";"Antigua y Barbuda";"85";"112660,36";"2131,5";
"E";"Exportación";"2021";"";"459";"Antigua y Barbuda";"86";"4683,63";"3330";
"E";"Exportación";"2021";"";"459";"Antigua y Barbuda";"87";"12249,71";"3612";
"E";"Exportación";"2021";"";"459";"Antigua y Barbuda";"89";"3591,56";"8";
"E";"Exportación";"2020";"";"459";"Antigua y Barbuda";"71";"9603,96";"3,58";
"E";"Exportación";"2020";"";"459";"Antigua y Barbuda";"73";"10241,21";"6493";
"E";"Exportación";"2020";"";"459";"Antigua y Barbuda";"74";"90,5";"6,7";
"E";"Exportación";"2020";"";"459";"Antigua y Barbuda";"76";"1683,18";"115,7";
"E";"Exportación";"2020";"";"459";"Antigua y Barbuda";"81";"2200";"3";
"E";"Exportación";"2020";"";"459";"Antigua y Barbuda";"82";"11086,33";"726";
"E";"Exportación";"2020";"";"459";"Antigua y Barbuda";"83";"7650";"36,6";
"E";"Exportación";"2020";"";"459";"Antigua y Barbuda";"84";"125952,98";"50898,1";
"E";"Exportación";"2020";"";"459";"Antigua y Barbuda";"85";"106459,41";"12317,8";
"E";"Exportación";"2020";"";"459";"Antigua y Barbuda";"87";"61908,93";"5432,5";
"E";"Exportación";"2020";"";"459";"Antigua y Barbuda";"89";"750";"350";
"E";"Exportación";"2019";"";"459";"Antigua y Barbuda";"71";"16227,15";"8,16";
"E";"Exportación";"2019";"";"459";"Antigua y Barbuda";"72";"24985,92";"4305";
"E";"Exportación";"2019";"";"459";"Antigua y Barbuda";"73";"340504,73";"59823,81";
"E";"Exportación";"2019";"";"459";"Antigua y Barbuda";"74";"1417,1";"27,8";
"E";"Exportación";"2019";"";"459";"Antigua y Barbuda";"76";"314328,15";"16937";
"E";"Exportación";"2019";"";"459";"Antigua y Barbuda";"81";"9608,41";"40";
"E";"Exportación";"2019";"";"459";"Antigua y Barbuda";"82";"27521,99";"3734";
"E";"Exportación";"2019";"";"459";"Antigua y Barbuda";"83";"46880,29";"2169";
"E";"Exportación";"2019";"";"459";"Antigua y Barbuda";"84";"450730,14";"27687,14";
"E";"Exportación";"2019";"";"459";"Antigua y Barbuda";"85";"691118,58";"52457,4";
"E";"Exportación";"2019";"";"459";"Antigua y Barbuda";"87";"354758,11";"7942,7";
"E";"Exportación";"2019";"";"459";"Antigua y Barbuda";"88";"150";"45";
"E";"Exportación";"2019";"";"459";"Antigua y Barbuda";"89";"5643,45";"352,4";
"E";"Exportación";"2022";"";"632";"Arabia Saudí";"71";"9610506,61";"11666,58";
"E";"Exportación";"2022";"";"632";"Arabia Saudí";"72";"2719031,48";"1532371,10";
"E";"Exportación";"2022";"";"632";"Arabia Saudí";"73";"65042187,46";"16435233,80";
"E";"Exportación";"2022";"";"632";"Arabia Saudí";"74";"1026261,03";"115022,38";
"E";"Exportación";"2022";"";"632";"Arabia Saudí";"75";"33943,96";"259,01";
"E";"Exportación";"2022";"";"632";"Arabia Saudí";"76";"17264495,41";"5453211,86";
"E";"Exportación";"2022";"";"632";"Arabia Saudí";"78";"1121082,17";"455620,93";
"E";"Exportación";"2022";"";"632";"Arabia Saudí";"79";"24760,91";"286,68";
"E";"Exportación";"2022";"";"632";"Arabia Saudí";"80";"21159,44";"600";
"E";"Exportación";"2022";"";"632";"Arabia Saudí";"81";"89494,67";"45000,35";
"E";"Exportación";"2022";"";"632";"Arabia Saudí";"82";"8405047,86";"360844,98";
"E";"Exportación";"2022";"";"632";"Arabia Saudí";"83";"15160733,49";"1160909,17";
"E";"Exportación";"2022";"";"632";"Arabia Saudí";"84";"221239962,05";"16365244,81";
"E";"Exportación";"2022";"";"632";"Arabia Saudí";"85";"158017769,92";"24429416,86";
"E";"Exportación";"2022";"";"632";"Arabia Saudí";"86";"12381283,46";"800793,32";
"E";"Exportación";"2022";"";"632";"Arabia Saudí";"87";"68288950,45";"10903213,02";
"E";"Exportación";"2022";"";"632";"Arabia Saudí";"88";"3167791,68";"7751,27";
"E";"Exportación";"2022";"";"632";"Arabia Saudí";"89";"795637153";"3144327";
"E";"Exportación";"2021";"";"632";"Arabia Saudí";"71";"10785142,76";"27227,68";
"E";"Exportación";"2021";"";"632";"Arabia Saudí";"72";"9457335,46";"12234666,25";
